Time,Province,New,Domestic,Overseas inflow,Accumulate
2021-04-12,Jeonnam,3,3.0,0.0,972
2021-04-13,Jeonnam,6,6.0,0.0,978
2021-04-14,Jeonnam,1,1.0,0.0,979
2021-04-15,Jeonnam,11,11.0,0.0,990
2021-04-16,Jeonnam,6,6.0,0.0,996
2021-04-17,Jeonnam,6,6.0,0.0,1002
2021-04-18,Jeonnam,2,2.0,0.0,1004
2021-04-19,Jeonnam,3,2.0,1.0,1007
2021-04-20,Jeonnam,4,4.0,0.0,1011
2021-04-21,Jeonnam,4,2.0,2.0,1015
2021-04-22,Jeonnam,8,7.0,1.0,1023
2021-04-23,Jeonnam,6,6.0,0.0,1029
2021-04-24,Jeonnam,1,1.0,0.0,1030
2021-04-25,Jeonnam,9,9.0,0.0,1039
2020-04-01,Sejong,0,,,46
2020-04-02,Sejong,0,,,46
2020-04-03,Sejong,0,,,46
2020-04-04,Sejong,0,,,46
2020-04-05,Sejong,0,,,46
2020-04-06,Sejong,0,,,46
2020-04-07,Sejong,0,,,46
2020-04-08,Sejong,0,,,46
2020-04-09,Sejong,0,0.0,0.0,46
2020-04-10,Sejong,0,0.0,0.0,46
2020-04-11,Sejong,0,0.0,0.0,46
2020-04-12,Sejong,0,0.0,0.0,46
2020-04-13,Sejong,0,0.0,0.0,46
2020-04-14,Sejong,0,0.0,0.0,46
2020-04-15,Sejong,0,0.0,0.0,46
2020-04-16,Sejong,0,0.0,0.0,46
2020-04-17,Sejong,0,0.0,0.0,46
2020-04-18,Sejong,0,0.0,0.0,46
2020-04-19,Sejong,0,0.0,0.0,46
2020-04-20,Sejong,0,0.0,0.0,46
2020-04-21,Sejong,0,0.0,0.0,46
2020-04-22,Sejong,0,0.0,0.0,46
2020-04-23,Sejong,0,0.0,0.0,46
2020-04-24,Sejong,0,0.0,0.0,46
2020-04-25,Sejong,0,0.0,0.0,46
2020-04-26,Sejong,0,0.0,0.0,46
2020-04-27,Sejong,0,0.0,0.0,46
2020-04-28,Sejong,0,0.0,0.0,46
2020-04-29,Sejong,0,0.0,0.0,46
2020-04-30,Sejong,0,0.0,0.0,46
2020-05-01,Sejong,0,0.0,0.0,46
2020-05-02,Sejong,0,0.0,0.0,46
2020-05-03,Sejong,0,0.0,0.0,46
2020-05-04,Sejong,0,0.0,0.0,46
2020-05-05,Sejong,0,0.0,0.0,46
2020-05-06,Sejong,0,0.0,0.0,46
2020-05-07,Sejong,0,0.0,0.0,46
2020-05-08,Sejong,0,0.0,0.0,46
2020-05-09,Sejong,0,0.0,0.0,46
2020-05-10,Sejong,0,0.0,0.0,46
2020-05-11,Sejong,1,0.0,1.0,47
2020-05-12,Sejong,0,0.0,0.0,47
2020-05-13,Sejong,0,0.0,0.0,47
2020-05-14,Sejong,0,0.0,0.0,47
2020-05-15,Sejong,0,0.0,0.0,47
2020-05-16,Sejong,0,0.0,0.0,47
2020-05-17,Sejong,0,0.0,0.0,47
2020-05-18,Sejong,0,0.0,0.0,47
2020-05-19,Sejong,0,0.0,0.0,47
2020-05-20,Sejong,0,0.0,0.0,47
2020-05-21,Sejong,0,0.0,0.0,47
2020-05-22,Sejong,0,0.0,0.0,47
2020-05-23,Sejong,0,0.0,0.0,47
2020-05-24,Sejong,0,0.0,0.0,47
2020-05-25,Sejong,0,0.0,0.0,47
2020-05-26,Sejong,0,0.0,0.0,47
2020-05-27,Sejong,0,0.0,0.0,47
2020-05-28,Sejong,0,0.0,0.0,47
2020-05-29,Sejong,0,0.0,0.0,47
2020-05-30,Sejong,0,0.0,0.0,47
2020-05-31,Sejong,0,0.0,0.0,47
2020-06-01,Sejong,0,0.0,0.0,47
2020-06-02,Sejong,0,0.0,0.0,47
2020-06-03,Sejong,0,0.0,0.0,47
2020-06-04,Sejong,0,0.0,0.0,47
2020-06-05,Sejong,0,0.0,0.0,47
2020-06-06,Sejong,0,0.0,0.0,47
2020-06-07,Sejong,0,0.0,0.0,47
2020-06-08,Sejong,0,0.0,0.0,47
2020-06-09,Sejong,0,0.0,0.0,47
2020-06-10,Sejong,0,0.0,0.0,47
2020-06-11,Sejong,0,0.0,0.0,47
2020-06-12,Sejong,0,0.0,0.0,47
2020-06-13,Sejong,0,0.0,0.0,47
2020-06-14,Sejong,0,0.0,0.0,47
2020-06-15,Sejong,0,0.0,0.0,47
2020-06-16,Sejong,0,0.0,0.0,47
2020-06-17,Sejong,0,0.0,0.0,47
2020-06-18,Sejong,1,1.0,0.0,48
2020-06-19,Sejong,0,0.0,0.0,48
2020-06-20,Sejong,0,0.0,0.0,48
2020-06-21,Sejong,1,1.0,0.0,49
2020-06-22,Sejong,0,0.0,0.0,49
2020-06-23,Sejong,0,0.0,0.0,49
2020-06-24,Sejong,0,0.0,0.0,49
2020-06-25,Sejong,0,0.0,0.0,49
2020-06-26,Sejong,0,0.0,0.0,49
2020-06-27,Sejong,0,0.0,0.0,49
2020-06-28,Sejong,0,0.0,0.0,49
2020-06-29,Sejong,0,0.0,0.0,49
2020-06-30,Sejong,1,0.0,1.0,50
2020-07-01,Sejong,0,0.0,0.0,50
2020-07-02,Sejong,0,0.0,0.0,50
2020-07-03,Sejong,0,0.0,0.0,50
2020-07-04,Sejong,0,0.0,0.0,50
2020-07-05,Sejong,0,0.0,0.0,50
2020-07-06,Sejong,0,0.0,0.0,50
2020-07-07,Sejong,0,0.0,0.0,50
2020-07-08,Sejong,0,0.0,0.0,50
2020-07-09,Sejong,0,0.0,0.0,50
2020-07-10,Sejong,0,0.0,0.0,50
2020-07-11,Sejong,0,0.0,0.0,50
2020-07-12,Sejong,0,0.0,0.0,50
2020-07-13,Sejong,0,0.0,0.0,50
2020-07-14,Sejong,0,0.0,0.0,50
2020-07-15,Sejong,0,0.0,0.0,50
2020-07-16,Sejong,0,0.0,0.0,50
2020-07-17,Sejong,0,0.0,0.0,50
2020-07-18,Sejong,0,0.0,0.0,50
2020-07-19,Sejong,0,0.0,0.0,50
2020-07-20,Sejong,0,0.0,0.0,50
2020-07-21,Sejong,0,0.0,0.0,50
2020-07-22,Sejong,0,0.0,0.0,50
2020-07-23,Sejong,0,0.0,0.0,50
2020-07-24,Sejong,0,0.0,0.0,50
2020-07-25,Sejong,0,0.0,0.0,50
2020-07-26,Sejong,0,0.0,0.0,50
2020-07-27,Sejong,0,0.0,0.0,50
2020-07-28,Sejong,0,0.0,0.0,50
2020-07-29,Sejong,0,0.0,0.0,50
2020-07-30,Sejong,0,0.0,0.0,50
2020-07-31,Sejong,0,0.0,0.0,50
2020-08-01,Sejong,0,0.0,0.0,50
2020-08-02,Sejong,0,0.0,0.0,50
2020-08-03,Sejong,0,0.0,0.0,50
2020-08-04,Sejong,0,0.0,0.0,50
2020-08-05,Sejong,0,0.0,0.0,50
2020-08-06,Sejong,0,0.0,0.0,50
2020-08-07,Sejong,0,0.0,0.0,50
2020-08-08,Sejong,0,0.0,0.0,50
2020-08-09,Sejong,0,0.0,0.0,50
2020-08-10,Sejong,0,0.0,0.0,50
2020-08-11,Sejong,0,0.0,0.0,50
2020-08-12,Sejong,0,0.0,0.0,50
2020-08-13,Sejong,0,0.0,0.0,50
2020-08-14,Sejong,0,0.0,0.0,50
2020-08-15,Sejong,0,0.0,0.0,50
2020-08-16,Sejong,0,0.0,0.0,50
2020-08-17,Sejong,0,0.0,0.0,50
2020-08-18,Sejong,0,0.0,0.0,50
2020-08-19,Sejong,2,1.0,1.0,52
2020-08-20,Sejong,1,0.0,1.0,53
2020-08-21,Sejong,3,3.0,0.0,56
2020-08-22,Sejong,1,1.0,0.0,57
2020-08-23,Sejong,0,0.0,0.0,57
2020-08-24,Sejong,3,1.0,2.0,60
2020-08-25,Sejong,3,3.0,0.0,63
2020-08-26,Sejong,0,0.0,0.0,63
2020-08-27,Sejong,0,0.0,0.0,63
2020-08-28,Sejong,2,2.0,0.0,65
2020-08-29,Sejong,0,0.0,0.0,65
2020-08-30,Sejong,1,1.0,0.0,66
2020-08-31,Sejong,1,1.0,0.0,67
2020-09-01,Sejong,0,0.0,0.0,67
2020-09-02,Sejong,0,0.0,0.0,67
2020-09-03,Sejong,0,0.0,0.0,67
2020-09-04,Sejong,0,0.0,0.0,67
2020-09-05,Sejong,0,0.0,0.0,67
2020-09-06,Sejong,0,0.0,0.0,67
2020-09-07,Sejong,0,0.0,0.0,67
2020-09-08,Sejong,1,1.0,0.0,68
2020-09-09,Sejong,2,2.0,0.0,70
2020-09-10,Sejong,0,0.0,0.0,70
2020-09-11,Sejong,0,0.0,0.0,70
2020-09-12,Sejong,0,0.0,0.0,70
2020-09-13,Sejong,0,0.0,0.0,70
2020-09-14,Sejong,0,0.0,0.0,70
2020-09-15,Sejong,0,0.0,0.0,70
2020-09-16,Sejong,0,0.0,0.0,70
2020-09-17,Sejong,0,0.0,0.0,70
2020-09-18,Sejong,0,0.0,0.0,70
2020-09-19,Sejong,0,0.0,0.0,70
2020-09-20,Sejong,0,0.0,0.0,70
2020-09-21,Sejong,0,0.0,0.0,70
2020-09-22,Sejong,1,0.0,1.0,71
2020-09-23,Sejong,0,0.0,0.0,71
2020-09-24,Sejong,3,0.0,3.0,74
2020-09-25,Sejong,1,0.0,1.0,75
2020-09-26,Sejong,0,0.0,0.0,75
2020-09-27,Sejong,1,0.0,1.0,76
2020-09-28,Sejong,0,0.0,0.0,76
2020-09-29,Sejong,0,0.0,0.0,76
2020-09-30,Sejong,0,0.0,0.0,76
2020-10-01,Sejong,0,0.0,0.0,76
2020-10-02,Sejong,0,0.0,0.0,76
2020-10-03,Sejong,0,0.0,0.0,76
2020-10-04,Sejong,0,0.0,0.0,76
2020-10-05,Sejong,1,0.0,1.0,77
2020-10-06,Sejong,0,0.0,0.0,77
2020-10-07,Sejong,1,0.0,1.0,78
2020-10-08,Sejong,0,0.0,0.0,78
2020-10-09,Sejong,0,0.0,0.0,78
2020-10-10,Sejong,0,0.0,0.0,78
2020-10-11,Sejong,0,0.0,0.0,78
2020-10-12,Sejong,0,0.0,0.0,78
2020-10-13,Sejong,0,0.0,0.0,78
2020-10-14,Sejong,0,0.0,0.0,78
2020-10-15,Sejong,0,0.0,0.0,78
2020-10-16,Sejong,0,0.0,0.0,78
2020-10-17,Sejong,0,0.0,0.0,78
2020-10-18,Sejong,0,0.0,0.0,78
2020-10-19,Sejong,0,0.0,0.0,78
2020-10-20,Sejong,0,0.0,0.0,78
2020-10-21,Sejong,0,0.0,0.0,78
2020-10-22,Sejong,0,0.0,0.0,78
2020-10-23,Sejong,0,0.0,0.0,78
2020-10-24,Sejong,0,0.0,0.0,78
2020-10-25,Sejong,0,0.0,0.0,78
2020-10-26,Sejong,1,0.0,1.0,79
2020-10-27,Sejong,0,0.0,0.0,79
2020-10-28,Sejong,0,0.0,0.0,79
2020-10-29,Sejong,0,0.0,0.0,79
2020-10-30,Sejong,0,0.0,0.0,79
2020-10-31,Sejong,3,3.0,0.0,82
2020-11-01,Sejong,0,0.0,0.0,82
2020-11-02,Sejong,0,0.0,0.0,82
2020-11-03,Sejong,0,0.0,0.0,82
2020-11-04,Sejong,0,0.0,0.0,82
2020-11-05,Sejong,0,0.0,0.0,82
2020-11-06,Sejong,0,0.0,0.0,82
2020-11-07,Sejong,0,0.0,0.0,82
2020-11-08,Sejong,0,0.0,0.0,82
2020-11-09,Sejong,0,0.0,0.0,82
2020-11-10,Sejong,0,0.0,0.0,82
2020-11-11,Sejong,0,0.0,0.0,82
2020-11-12,Sejong,0,0.0,0.0,82
2020-11-13,Sejong,1,1.0,0.0,83
2020-11-14,Sejong,1,1.0,0.0,84
2020-11-15,Sejong,0,0.0,0.0,84
2020-11-16,Sejong,1,1.0,0.0,85
2020-11-17,Sejong,1,0.0,1.0,86
2020-11-18,Sejong,0,0.0,0.0,86
2020-11-19,Sejong,0,0.0,0.0,86
2020-11-20,Sejong,0,0.0,0.0,86
2020-11-21,Sejong,0,0.0,0.0,86
2020-11-22,Sejong,0,0.0,0.0,86
2020-11-23,Sejong,1,0.0,1.0,87
2020-11-24,Sejong,2,2.0,0.0,89
2020-11-25,Sejong,0,0.0,0.0,89
2020-11-26,Sejong,4,4.0,0.0,93
2020-11-27,Sejong,3,3.0,0.0,96
2020-11-28,Sejong,0,0.0,0.0,96
2020-11-29,Sejong,3,3.0,0.0,99
2020-11-30,Sejong,1,1.0,0.0,100
2020-12-01,Sejong,2,2.0,0.0,102
2020-12-02,Sejong,7,7.0,0.0,109
2020-12-03,Sejong,4,4.0,0.0,113
2020-12-04,Sejong,0,0.0,0.0,113
2020-12-05,Sejong,4,4.0,0.0,117
2020-12-06,Sejong,3,2.0,1.0,120
2020-12-07,Sejong,0,0.0,0.0,120
2020-12-08,Sejong,1,0.0,1.0,121
2020-12-09,Sejong,1,1.0,0.0,122
2020-12-10,Sejong,1,1.0,0.0,123
2020-12-11,Sejong,0,0.0,0.0,123
2020-12-12,Sejong,1,1.0,0.0,124
2020-12-13,Sejong,0,0.0,0.0,124
2020-12-14,Sejong,3,3.0,0.0,127
2020-12-15,Sejong,1,1.0,0.0,128
2020-12-16,Sejong,0,0.0,0.0,128
2020-12-17,Sejong,0,0.0,0.0,128
2020-12-18,Sejong,0,0.0,0.0,128
2020-12-19,Sejong,0,0.0,0.0,128
2020-12-20,Sejong,1,0.0,1.0,129
2020-12-21,Sejong,0,0.0,0.0,129
2020-12-22,Sejong,1,1.0,0.0,130
2020-12-23,Sejong,1,1.0,0.0,131
2020-12-24,Sejong,2,1.0,1.0,133
2020-12-25,Sejong,1,1.0,0.0,134
2020-12-26,Sejong,1,1.0,0.0,135
2020-12-27,Sejong,6,6.0,0.0,141
2020-12-28,Sejong,2,2.0,0.0,143
2020-12-29,Sejong,4,4.0,0.0,147
2020-12-30,Sejong,2,2.0,0.0,149
2020-12-31,Sejong,0,0.0,0.0,149
2021-01-01,Sejong,1,1.0,0.0,150
2021-01-02,Sejong,3,3.0,0.0,153
2021-01-03,Sejong,1,1.0,0.0,154
2021-01-04,Sejong,0,0.0,0.0,154
2021-01-05,Sejong,0,0.0,0.0,154
2021-01-06,Sejong,1,1.0,0.0,155
2021-01-07,Sejong,3,3.0,0.0,158
2021-01-08,Sejong,0,0.0,0.0,158
2021-01-09,Sejong,0,0.0,0.0,158
2021-01-10,Sejong,0,0.0,0.0,158
2021-01-11,Sejong,0,0.0,0.0,158
2021-01-12,Sejong,1,1.0,0.0,159
2021-01-13,Sejong,0,0.0,0.0,159
2021-01-14,Sejong,2,2.0,0.0,161
2021-01-15,Sejong,4,4.0,0.0,165
2021-01-16,Sejong,1,1.0,0.0,166
2021-01-17,Sejong,1,1.0,0.0,167
2021-01-18,Sejong,2,2.0,0.0,169
2021-01-19,Sejong,3,3.0,0.0,172
2021-01-20,Sejong,0,0.0,0.0,172
2021-01-21,Sejong,1,1.0,0.0,173
2021-01-22,Sejong,0,0.0,0.0,173
2021-01-23,Sejong,1,1.0,0.0,174
2021-01-24,Sejong,11,11.0,0.0,185
2021-01-25,Sejong,2,2.0,0.0,187
2021-01-26,Sejong,2,2.0,0.0,189
2021-01-27,Sejong,4,4.0,0.0,193
2021-01-28,Sejong,1,0.0,1.0,194
2021-01-29,Sejong,0,0.0,0.0,194
2021-01-30,Sejong,0,0.0,0.0,194
2021-01-31,Sejong,2,2.0,0.0,196
2021-02-01,Sejong,0,0.0,0.0,196
2021-02-02,Sejong,0,0.0,0.0,196
2021-02-03,Sejong,1,1.0,0.0,197
2021-02-04,Sejong,0,0.0,0.0,197
2021-02-05,Sejong,0,0.0,0.0,197
2021-02-06,Sejong,0,0.0,0.0,197
2021-02-07,Sejong,1,1.0,0.0,198
2021-02-08,Sejong,1,1.0,0.0,199
2021-02-09,Sejong,1,1.0,0.0,200
2021-02-10,Sejong,1,1.0,0.0,201
2021-02-11,Sejong,0,0.0,0.0,201
2021-02-12,Sejong,2,2.0,0.0,203
2021-02-13,Sejong,5,5.0,0.0,208
2021-02-14,Sejong,2,2.0,0.0,210
2021-02-15,Sejong,0,0.0,0.0,210
2021-02-16,Sejong,0,0.0,0.0,210
2021-02-17,Sejong,2,2.0,0.0,212
2021-02-18,Sejong,1,1.0,0.0,213
2021-02-19,Sejong,1,1.0,0.0,214
2021-02-20,Sejong,0,0.0,0.0,214
2021-02-21,Sejong,1,1.0,0.0,215
2021-02-22,Sejong,0,0.0,0.0,215
2021-02-23,Sejong,1,1.0,0.0,216
2021-02-24,Sejong,2,2.0,0.0,218
2021-02-25,Sejong,0,0.0,0.0,218
2021-02-26,Sejong,1,1.0,0.0,219
2021-02-27,Sejong,1,1.0,0.0,220
2021-02-28,Sejong,6,6.0,0.0,226
2021-03-01,Sejong,1,1.0,0.0,227
2021-03-02,Sejong,5,5.0,0.0,232
2021-03-03,Sejong,4,4.0,0.0,236
2021-03-04,Sejong,0,0.0,0.0,236
2021-03-05,Sejong,1,1.0,0.0,237
2021-03-06,Sejong,2,1.0,1.0,239
2021-03-07,Sejong,2,2.0,0.0,241
2021-03-08,Sejong,1,1.0,0.0,242
2021-03-09,Sejong,0,0.0,0.0,242
2021-03-10,Sejong,0,0.0,0.0,242
2021-03-11,Sejong,0,0.0,0.0,242
2021-03-12,Sejong,2,2.0,0.0,244
2021-03-13,Sejong,0,0.0,0.0,244
2021-03-14,Sejong,0,0.0,0.0,244
2021-03-15,Sejong,2,2.0,0.0,246
2021-03-16,Sejong,0,0.0,0.0,246
2021-03-17,Sejong,3,2.0,1.0,249
2021-03-18,Sejong,1,1.0,0.0,250
2021-03-19,Sejong,0,0.0,0.0,250
2021-03-20,Sejong,0,0.0,0.0,250
2021-03-21,Sejong,0,0.0,0.0,250
2021-03-22,Sejong,0,0.0,0.0,250
2021-03-23,Sejong,0,0.0,0.0,250
2021-03-24,Sejong,0,0.0,0.0,250
2021-03-25,Sejong,0,0.0,0.0,250
2021-03-26,Sejong,0,0.0,0.0,250
2021-03-27,Sejong,1,1.0,0.0,251
2021-03-28,Sejong,0,0.0,0.0,251
2021-03-29,Sejong,0,0.0,0.0,251
2021-03-30,Sejong,2,2.0,0.0,253
2021-03-31,Sejong,17,17.0,0.0,270
2021-04-01,Sejong,13,13.0,0.0,283
2021-04-02,Sejong,8,8.0,0.0,291
2021-04-03,Sejong,10,10.0,0.0,301
2021-04-04,Sejong,3,3.0,0.0,304
2021-04-05,Sejong,4,4.0,0.0,308
2021-04-06,Sejong,0,0.0,0.0,308
2021-04-07,Sejong,1,1.0,0.0,309
2021-04-08,Sejong,7,7.0,0.0,316
2021-04-09,Sejong,5,5.0,0.0,321
2021-04-10,Sejong,4,4.0,0.0,325
2021-04-11,Sejong,1,1.0,0.0,326
2021-04-12,Sejong,5,5.0,0.0,331
2021-04-13,Sejong,2,2.0,0.0,333
2021-04-14,Sejong,2,2.0,0.0,335
2021-04-15,Sejong,3,3.0,0.0,338
2021-04-16,Sejong,3,3.0,0.0,341
2021-04-17,Sejong,0,0.0,0.0,341
2021-04-18,Sejong,2,2.0,0.0,343
2021-04-19,Sejong,1,1.0,0.0,344
2021-04-20,Sejong,1,1.0,0.0,345
2021-04-21,Sejong,1,1.0,0.0,346
2021-04-22,Sejong,1,1.0,0.0,347
2021-04-23,Sejong,3,3.0,0.0,350
2021-04-24,Sejong,1,1.0,0.0,351
2021-04-25,Sejong,0,0.0,0.0,351
2020-04-01,Seoul,24,,,474
2020-04-02,Seoul,14,,,488
2020-04-03,Seoul,18,,,506
2020-04-04,Seoul,22,,,528
2020-04-05,Seoul,24,,,552
2020-04-06,Seoul,11,,,563
2020-04-07,Seoul,4,,,567
2020-04-08,Seoul,11,,,578
2020-04-09,Seoul,12,5.0,7.0,590
2020-04-10,Seoul,5,5.0,0.0,595
2020-04-11,Seoul,4,3.0,1.0,599
2020-04-12,Seoul,3,2.0,1.0,602
2020-04-13,Seoul,8,1.0,7.0,610
2020-04-14,Seoul,2,2.0,0.0,612
2020-04-15,Seoul,5,2.0,3.0,617
2020-04-16,Seoul,2,1.0,1.0,619
2020-04-17,Seoul,2,1.0,1.0,621
2020-04-18,Seoul,1,0.0,1.0,622
2020-04-19,Seoul,2,1.0,1.0,624
2020-04-20,Seoul,0,0.0,0.0,624
2020-04-21,Seoul,2,1.0,1.0,626
2020-04-22,Seoul,2,0.0,2.0,628
2020-04-23,Seoul,0,0.0,0.0,628
2020-04-24,Seoul,0,0.0,0.0,628
2020-04-25,Seoul,1,1.0,0.0,629
2020-04-26,Seoul,0,0.0,0.0,629
2020-04-27,Seoul,0,0.0,0.0,629
2020-04-28,Seoul,4,0.0,4.0,633
2020-04-29,Seoul,0,0.0,0.0,633
2020-04-30,Seoul,0,0.0,0.0,633
2020-05-01,Seoul,1,0.0,1.0,634
2020-05-02,Seoul,1,0.0,1.0,635
2020-05-03,Seoul,2,0.0,2.0,637
2020-05-04,Seoul,0,0.0,0.0,637
2020-05-05,Seoul,0,0.0,0.0,637
2020-05-06,Seoul,0,0.0,0.0,637
2020-05-07,Seoul,0,0.0,0.0,637
2020-05-08,Seoul,0,0.0,0.0,637
2020-05-09,Seoul,12,12.0,0.0,649
2020-05-10,Seoul,14,12.0,2.0,663
2020-05-11,Seoul,20,20.0,0.0,683
2020-05-12,Seoul,12,12.0,0.0,695
2020-05-13,Seoul,12,12.0,0.0,707
2020-05-14,Seoul,4,3.0,1.0,711
2020-05-15,Seoul,14,14.0,0.0,725
2020-05-16,Seoul,5,5.0,0.0,730
2020-05-17,Seoul,5,4.0,1.0,735
2020-05-18,Seoul,1,0.0,1.0,736
2020-05-19,Seoul,6,6.0,0.0,742
2020-05-20,Seoul,10,6.0,4.0,752
2020-05-21,Seoul,4,3.0,1.0,756
2020-05-22,Seoul,2,1.0,1.0,758
2020-05-23,Seoul,4,4.0,0.0,762
2020-05-24,Seoul,6,4.0,2.0,768
2020-05-25,Seoul,6,6.0,0.0,774
2020-05-26,Seoul,9,8.0,1.0,783
2020-05-27,Seoul,19,19.0,0.0,802
2020-05-28,Seoul,24,22.0,2.0,826
2020-05-29,Seoul,20,19.0,1.0,846
2020-05-30,Seoul,9,7.0,2.0,855
2020-05-31,Seoul,6,5.0,1.0,861
2020-06-01,Seoul,1,0.0,1.0,862
2020-06-02,Seoul,14,13.0,1.0,876
2020-06-03,Seoul,19,17.0,2.0,895
2020-06-04,Seoul,14,13.0,1.0,909
2020-06-05,Seoul,15,15.0,0.0,924
2020-06-06,Seoul,23,23.0,0.0,947
2020-06-07,Seoul,27,27.0,0.0,974
2020-06-08,Seoul,22,22.0,0.0,996
2020-06-09,Seoul,19,18.0,1.0,1015
2020-06-10,Seoul,12,12.0,0.0,1027
2020-06-11,Seoul,21,20.0,1.0,1048
2020-06-12,Seoul,25,24.0,1.0,1073
2020-06-13,Seoul,29,29.0,0.0,1101
2020-06-14,Seoul,12,12.0,0.0,1113
2020-06-15,Seoul,7,6.0,1.0,1120
2020-06-16,Seoul,12,11.0,1.0,1132
2020-06-17,Seoul,13,12.0,1.0,1145
2020-06-18,Seoul,25,24.0,1.0,1170
2020-06-19,Seoul,18,17.0,1.0,1188
2020-06-20,Seoul,14,13.0,1.0,1202
2020-06-21,Seoul,17,16.0,1.0,1219
2020-06-22,Seoul,5,4.0,1.0,1224
2020-06-23,Seoul,6,6.0,0.0,1230
2020-06-24,Seoul,11,11.0,0.0,1241
2020-06-25,Seoul,9,8.0,1.0,1250
2020-06-26,Seoul,17,16.0,1.0,1267
2020-06-27,Seoul,17,15.0,2.0,1284
2020-06-28,Seoul,14,13.0,1.0,1298
2020-06-29,Seoul,7,6.0,1.0,1305
2020-06-30,Seoul,7,6.0,1.0,1312
2020-07-01,Seoul,9,9.0,0.0,1321
2020-07-02,Seoul,13,13.0,0.0,1334
2020-07-03,Seoul,12,12.0,0.0,1346
2020-07-04,Seoul,7,6.0,1.0,1353
2020-07-05,Seoul,16,14.0,2.0,1369
2020-07-06,Seoul,3,2.0,1.0,1372
2020-07-07,Seoul,3,3.0,0.0,1375
2020-07-08,Seoul,10,5.0,5.0,1385
2020-07-09,Seoul,8,4.0,4.0,1393
2020-07-10,Seoul,8,7.0,1.0,1401
2020-07-11,Seoul,8,6.0,2.0,1409
2020-07-12,Seoul,7,7.0,0.0,1416
2020-07-13,Seoul,13,10.0,3.0,1429
2020-07-14,Seoul,7,7.0,0.0,1436
2020-07-15,Seoul,6,6.0,0.0,1442
2020-07-16,Seoul,7,6.0,1.0,1449
2020-07-17,Seoul,9,7.0,2.0,1458
2020-07-18,Seoul,6,6.0,0.0,1464
2020-07-19,Seoul,10,10.0,0.0,1474
2020-07-20,Seoul,3,2.0,1.0,1477
2020-07-21,Seoul,21,18.0,3.0,1498
2020-07-22,Seoul,16,16.0,0.0,1514
2020-07-23,Seoul,12,11.0,1.0,1526
2020-07-24,Seoul,21,19.0,2.0,1547
2020-07-25,Seoul,11,11.0,0.0,1558
2020-07-26,Seoul,7,5.0,2.0,1565
2020-07-27,Seoul,9,6.0,3.0,1574
2020-07-28,Seoul,6,3.0,3.0,1580
2020-07-29,Seoul,9,7.0,2.0,1589
2020-07-30,Seoul,3,3.0,0.0,1592
2020-07-31,Seoul,8,8.0,0.0,1600
2020-08-01,Seoul,2,2.0,0.0,1602
2020-08-02,Seoul,5,5.0,0.0,1607
2020-08-03,Seoul,5,2.0,3.0,1612
2020-08-04,Seoul,9,6.0,3.0,1621
2020-08-05,Seoul,6,5.0,1.0,1627
2020-08-06,Seoul,9,5.0,4.0,1636
2020-08-07,Seoul,9,6.0,3.0,1645
2020-08-08,Seoul,17,16.0,1.0,1662
2020-08-09,Seoul,13,11.0,2.0,1675
2020-08-10,Seoul,13,11.0,2.0,1688
2020-08-11,Seoul,6,6.0,0.0,1694
2020-08-12,Seoul,15,13.0,2.0,1709
2020-08-13,Seoul,26,25.0,1.0,1735
2020-08-14,Seoul,32,31.0,1.0,1767
2020-08-15,Seoul,74,72.0,2.0,1841
2020-08-16,Seoul,146,141.0,5.0,1987
2020-08-17,Seoul,90,89.0,1.0,2077
2020-08-18,Seoul,132,131.0,1.0,2209
2020-08-19,Seoul,151,150.0,1.0,2360
2020-08-20,Seoul,135,135.0,0.0,2495
2020-08-21,Seoul,126,125.0,1.0,2621
2020-08-22,Seoul,128,127.0,1.0,2749
2020-08-23,Seoul,140,138.0,2.0,2889
2020-08-24,Seoul,97,97.0,0.0,2986
2020-08-25,Seoul,134,134.0,0.0,3120
2020-08-26,Seoul,112,110.0,2.0,3232
2020-08-27,Seoul,154,154.0,0.0,3386
2020-08-28,Seoul,146,145.0,1.0,3532
2020-08-29,Seoul,125,124.0,1.0,3657
2020-08-30,Seoul,116,114.0,2.0,3773
2020-08-31,Seoul,94,91.0,3.0,3867
2020-09-01,Seoul,94,93.0,1.0,3961
2020-09-02,Seoul,101,98.0,3.0,4062
2020-09-03,Seoul,69,69.0,0.0,4131
2020-09-04,Seoul,68,68.0,0.0,4201
2020-09-05,Seoul,51,51.0,0.0,4251
2020-09-06,Seoul,63,63.0,0.0,4314
2020-09-07,Seoul,48,47.0,1.0,4362
2020-09-08,Seoul,67,67.0,0.0,4429
2020-09-09,Seoul,49,48.0,1.0,4478
2020-09-10,Seoul,48,46.0,2.0,4526
2020-09-11,Seoul,63,61.0,2.0,4589
2020-09-12,Seoul,50,50.0,0.0,4639
2020-09-13,Seoul,31,30.0,1.0,4670
2020-09-14,Seoul,41,41.0,0.0,4711
2020-09-15,Seoul,32,32.0,0.0,4743
2020-09-16,Seoul,51,49.0,2.0,4794
2020-09-17,Seoul,63,62.0,1.0,4857
2020-09-18,Seoul,46,46.0,0.0,4904
2020-09-19,Seoul,40,38.0,2.0,4944
2020-09-20,Seoul,28,28.0,0.0,4972
2020-09-21,Seoul,23,21.0,2.0,4995
2020-09-22,Seoul,21,20.0,1.0,5016
2020-09-23,Seoul,40,40.0,0.0,5056
